Branch_Code,DEFOBCS,DEFOPENS,DEFRNT1S,DEFRNT2S,DEFRNT3S,DEFROBCS,DEFRSCS,DEFRSEBCS,DEFRVJS,DEFSCS,DEFSEBCS,DEFSTS,EWS,GNT1H,GNT1O,GNT1S,GNT2H,GNT2O,GNT2S,GNT3H,GNT3O,GNT3S,GOBCH,GOBCO,GOBCS,GOPENH,GOPENO,GOPENS,GSCH,GSCO,GSCS,GSEBCH,GSEBCO,GSEBCS,GSTH,GSTO,GSTS,GVJH,GVJO,GVJS,LNT1H,LNT1O,LNT1S,LNT2H,LNT2O,LNT2S,LNT3H,LNT3O,LNT3S,LOBCH,LOBCO,LOBCS,LOPENH,LOPENO,LOPENS,LSCH,LSCO,LSCS,LSEBCH,LSEBCO,LSEBCS,LSTH,LSTO,LSTS,LVJH,LVJO,LVJS,MI,ORPHAN,PWDOBCH,PWDOBCS,PWDOPENH,PWDOPENS,PWDRNT1H,PWDRNT1S,PWDRNT2H,PWDRNT2S,PWDRNT3S,PWDROBCH,PWDROBCS,PWDRSCH,PWDRSCS,PWDRSEBCH,PWDRSEBCS,PWDRSTH,PWDRSTS,PWDRVJH,PWDRVJS,PWDSCH,PWDSCS,PWDSEBCS,TFWS
322037210,,,,,,,,,,,,,,,,,,,,,,,168946.0,144572.0,,107888.0,137138.48,,,,,,,,,,,,,,,,,,,,,,,,,,119549.22,127316.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322061210,,,,,,,,,,,,,,,,,,,,,,,,,,139393.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322092110,,,,,,,,,,,,,98995.0,,,,,,,,,,112744.88,107888.0,,97323.2,97118.62,,127259.0,116213.0,,134333.0,,,,,,,,,,,,,,,,,,120168.34,,,103806.5,111459.0,,154353.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98489.0
322119110,,,,,,,,,,,,,,,,,,,,,,,,,,160569.28,176314.0,,,,,,,,,,,,,,,,,,,,,,,,,,93315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322124510,,70085.52,,,,,,,,,,,96481.13,68041.39,,,77581.31,,,67185.56,,,54806.09,83450.77,,42522.79,73801.69,,61102.87,117700.41,,83408.0,140875.0,,135275.2,65032.0,,89234.0,89949.0,,85516.0,,,,80046.0,,58766.4,,,59065.49,119392.66,,46406.59,77359.9,,75082.89,115263.0,,105887.0,110150.0,,117870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34863.61
322129310,,,,,,,,,,,,,,,,,,,,,,,,,,109832.36,,,,,,,,,,,,,,,,,,,,,,,,,,,111580.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322137210,,,,,,,,,,,,,118312.29,,143576.0,,,,,,133235.14,,110945.5,103500.5,,88320.64,137134.15,,120516.58,,,,,,123622.0,,,,,,,,,,,,,,,81671.04,,,70785.48,129295.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62389.04
322161210,,,,,,,,,,,,,172644.0,,,,,,,,,,176107.0,173210.0,,123190.54,138303.9,,164274.0,,,,,,,,,,,,,,,,,,,,,,,,113344.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322191110,,,,,,,,,,,,,150701.04,100091.38,,,150354.82,,,98039.84,,,82506.0,147175.37,,62213.39,154117.37,,91638.37,100696.0,,108345.0,,,88743.98,,,121193.0,,,,,,,,,133231.0,,,93222.5,87607.92,,79219.69,135855.86,,113383.27,137667.0,,,,,166386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51434.13
322192610,,,,,,,,,,,,,136958.0,,97581.0,,,,,,,,114183.0,115727.0,,89975.0,115276.0,,117199.0,147030.0,,,,,,,,,,,,,,,,,,,,111383.0,149692.0,,94675.0,134769.0,,153140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89398.0
322219110,,,,,,,,,,,,,,,,,,,,,,,,,,164378.1,145396.0,,,,,,,,,,,,,,,,,,,,,,,,,,139857.0,,,,,,,,,,,,,,,141666.86,,,,,,,,,,,,,,,,,,,,,,,,
322224510,,,,,,,,,,,,,,,,,,,,,,,,,,60225.87,119855.9,,,,,,,,,,,,,,,,,,,,,,,,,,67317.43,60394.04,,,,,,,,,,,,,,120666.93,,,,,,,,,,,,,,,,,,,,,,,,43640.45
322224610,,,,,,,,,,,,,,,,,,,,,,,,,,71962.74,158082.36,,,,,,,,,,,,,,,,,,,,,,,,,,81690.76,111283.92,,,,,,,,,,,,,,163265.97,,,,,,,,,,,,,,,,,,,,,,,,62505.45
322229310,,,,,,,,,,,,,,,,,,,,,,,,,,130989.35,172457.0,,,,,,,,,,,,,,,,,,,,,,,,,,122700.44,,,,,,,,,,,,,,,152501.0,,,,,,,,,,,,,,,,,,,,,,,,
322237210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55131.0,,,,,,,,,,,,,,,,,,,,,,,,
322260210,,,,,,,,,,,,,,,,,,,,,,,,,,137366.18,174430.0,,,,,,,,,,,,,,,,,,,,,,,,,,140451.0,,,,,,,,,,,,,,,124591.16,,,,,,,,,,,,,,,,,,,,,,,,
322261210,,,,,,,,,,,,,,,,,,,,,,,,,,157642.93,158439.0,,,,,,,,,,,,,,,,,,,,,,,,,,91232.46,161570.0,,,,,,,,,,,,,,101895.64,,,,,,,,,,,,,,,,,,,,,,,,
322291110,,,,,,,,,,,,,,,,,,,,,,,,,,97876.74,141883.42,,,,,,,,,,,,,,,,,,,,,,,,,,111856.36,122657.12,,,,,,,,,,,,,,162792.9,,,,,,,,,,,,,,,,,,,,,,,,76765.36
322319110,,,,,,,,,,,,,,,,,,,,,,,,,,94891.71,101592.04,,,,,,,,,,,,,,,,,,,,,,,,,,138126.51,,,,,,,,,,,,,,,108804.0,,,,,,,,,,,,,,,,,,,,,,,,64367.0
322324510,,,,,,,,,,,,,,,,,,,,,,,,,,41047.23,84389.83,,,,,,,,,,,,,,,,,,,,,,,,,,36507.85,94480.21,,,,,,,,,,,,,,73760.0,,,,,,,,,,,,,,,,,,,,,,,,31693.96
322324610,,,,,,,,,,,,,,,,,,,,,,,,,,45730.34,97099.84,,,,,,,,,,,,,,,,,,,,,,,,,,39975.31,99230.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39037.9
322329310,,,,,,,,,,,,,,,,,,,,,,,,,,97968.26,108122.23,,,,,,,,,,,,,,,,,,,,,,,,,,106316.32,92649.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37915.0
322337210,,,,,,,,,,,,,,,,,,,,,,,,,,82171.0,87421.0,,,,,,,,,,,,,,,,,,,,,,,,,,74567.0,77748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48995.0
322360210,,,,,,,,,,,,,,,,,,,,,,,,,,85210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322361210,,,,,,,,,,,,,,,,,,,,,,,,,,90983.94,122099.93,,,,,,,,,,,,,,,,,,,,,,,,,,118574.0,154824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322390010,,,,,,,,,,,,,,,,,,,,,,,,,,53256.89,120714.94,,,,,,,,,,,,,,,,,,,,,,,,,,58997.85,99172.12,,,,,,,,,,,,,,108936.96,,,,,,,,,,,,,,,,,,,,,,,,48854.55
322392610,,,,,,,,,,,,,,,,,,,,,,,,,,72521.46,113956.26,,,,,,,,,,,,,,,,,,,,,,,,,,85208.1,124646.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81785.9
322419110,,,,,,,,,,,,,,,,,,,,,,,,,,111206.55,,,,,,,,,,,,,,,,,,,,,,,,,,,87749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322424510,,,,,,,,,,,,,88460.3,102042.03,,,107281.2,,,103824.26,,,90788.19,116593.04,,71395.74,113460.82,,112025.78,121177.22,,,,,,,,99861.0,,,,,,,,,,,,86370.92,150100.66,,72933.6,103081.86,,120658.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65654.58
322461210,,,,,,,,,,,,,,,,,,,,,,,,,,117770.96,138091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322491110,,,,,,,,,,,,,106683.3,,,,,,,,,,104165.0,164984.0,,90485.29,127764.17,,148259.0,143840.0,,,160959.0,,,,,,,,,,,,,,,,,115209.0,105430.0,,96440.73,99279.0,,101560.0,,,131145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77157.44
322492010,,,,,,,,,,,,,114664.0,89110.0,,,,158571.0,,,,,142793.0,138719.0,,111277.18,153945.98,,157797.48,144067.56,,,,,,174350.0,,109778.0,,,,,,,,,,,,139694.0,132171.0,,119242.62,135415.02,,132483.0,147162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88608.0
325724510,,98978.0,,,,,,,,,,,126611.0,,103359.0,,45090.0,,,70243.0,,,46836.0,89252.0,,34996.0,68396.0,,61718.0,82576.0,,71852.0,77944.0,,,,,,94934.0,,,,,,,,,,,46706.0,,,35272.0,48167.0,,58529.0,,,45722.0,,,144106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30239.0
325724610,,,,,,,,,,,,,152845.0,,,,56105.0,,,49452.0,,,51826.0,111709.0,,46513.0,69008.0,,66113.0,85492.0,,80858.0,177662.0,,,,,84321.0,,,100702.0,,,,,,,,,45378.0,134180.0,,37801.0,119858.0,,76780.0,156710.0,,95867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36996.0
325729310,,,,,,,,,,,,,,,,,,,,,,,137220.0,153722.0,,106963.0,157668.0,,169816.0,158166.0,,,,,,,,,,,,,,,,,,,,171250.0,,,166846.0,151116.0,,174101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87928.0
325737210,,136857.0,,,,,,,,,,,168373.0,109728.0,,,,,,178027.0,,,84911.0,144237.0,,77516.0,105455.0,,115732.0,150138.0,,163879.0,168248.0,,,,,,,,,,,172635.0,,,,,,74318.0,113507.0,,69333.0,101586.0,,109617.0,127917.0,,145042.0,,,,,,155906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,69220.0
325791610,,,,,,,,,,,,,,,,,,149324.0,,,,,144633.0,143015.0,,78263.0,137815.0,,103694.0,128588.0,,150973.0,,,,,,,,,,,,,,,176949.0,,,94232.0,,,49945.0,99277.0,,108828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62005.0
327724510,,,,,,,,,,,,,131673.98,90984.0,,,93326.0,,,,138631.0,,56955.82,131039.9,,44816.7,120177.26,,84322.12,119568.0,,148041.0,,,,,,,142803.0,,118001.0,,,,,,,,,62165.18,146799.0,,44090.8,125101.2,,77595.7,91443.92,,57713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32205.16
327724610,,156397.0,,,,,,,,,,,158459.38,73317.0,,,130357.0,,,,,,67868.96,140378.66,,54978.16,104211.42,,77961.08,157667.56,,,,,,,,160949.0,,,,,,,,,,,,80438.98,82435.18,,56325.36,79729.48,,88064.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39741.76
327735610,,,,,,,,,,,,,,,,,,,,,,,154797.0,168635.0,,123499.4,128645.0,,,,,,,,,,,,,,,,,,,,,,,,,,169087.0,160743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136045.0
327761510,,,,,,,,,,,,,,,,,,,,,,,170889.0,,,142693.5,150986.58,,,,,,,,,,,,,,,,,,,,,,,,,,154237.02,128511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103256.0
327793410,,,,,,,,,,,,,,,,,,,,,,,,,,130906.98,154615.0,,,,,,,,,,,,,,,,,,,,,,,,,,58387.0,148132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115649.0
327793510,,,,,,,,,,,,,,,,,,,,,,,177646.0,177740.0,,129640.28,133894.0,,,,,,,,,,,,,,,,,,,,,,,144459.0,,,107765.24,71675.0,,168560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129403.0
335119110,,,,,,,,,,,,,50684.08,,,,,,,,,,,,,156624.73,82942.0,,,,,,,,,,,,,,,,,,,,,,,,,,153759.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335124510,,,,,,,,,,,,,134177.83,98543.85,,,106921.46,149308.98,,95919.44,,,75749.5,133030.15,,53781.41,99225.2,,74443.93,109973.58,,96285.0,178563.0,,,,,79239.2,120513.64,,124019.0,,,,,,,,,71197.42,113443.42,,66274.43,144321.25,,90856.66,116546.5,,162827.0,,,,,,143519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55464.69
335156810,,,,,,,,,,,,,135461.0,,,,117226.0,,,136755.0,,,119369.0,126501.0,,93458.0,126196.0,,152183.0,131665.0,,120078.0,,,,,,145050.0,,,,,,,,,,,,127512.0,101909.0,,66400.0,51062.0,,120601.0,126641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65004.0
335161210,,,,,,,,,,,,,,,,,,,,,,,,,,155588.57,158889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335191110,,,,,,,,,,,,,104370.2,107062.0,,,107793.75,,,,,,107786.65,136608.6,,78476.97,112385.15,,111406.62,152565.42,,,,,,,,142579.24,,,165387.0,,,93098.0,,,,,,104750.76,114801.08,,88345.43,93383.26,,133474.92,139165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67025.26
335191210,,,,,,,,,,,,,126613.0,,135993.0,,,,,,,,117163.0,162409.0,,94614.0,159263.0,,142040.0,134406.0,,116434.0,,,,,,173277.0,,,,,,112698.0,,,,,,114630.0,128571.0,,90794.0,107833.0,,103692.0,178643.0,,143589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67691.0
335319110,,,,,,,,,,,,,,,,,,,,,,,,,,121280.64,77983.0,,,,,,,,,,,,,,,,,,,,,,,,,,89098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335324510,,,,,,,,,,,,,133032.38,,95484.0,,129397.66,141692.18,,130443.26,106537.0,,99542.48,150896.08,,82355.82,127797.22,,114633.22,122356.26,,161004.0,,,,,,128993.43,151361.0,,156005.0,171883.0,,132320.0,,,,,,106739.6,97552.04,,90452.8,133462.34,,108659.68,,,159818.0,,,173005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66395.86
335324610,,,,,,,,,,,,,163228.0,149239.0,,,,,,,,,101562.0,90718.0,,84719.0,89643.0,,,,,,,,,,,,,,,,,,,,,,,,,,80489.0,170083.0,,121962.0,128774.0,,129877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82490.0
335329310,,,,,,,,,,,,,,,,,,,,,,,,,,124428.07,169074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335361210,,,,,,,,,,,,,,,,,,,,,,,,,,118747.02,93600.0,,,,,,,,,,,,,,,,,,,,,,,,,,67341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335392010,,,,,,,,,,,,,,,,,,,,,,,122970.0,,,110841.0,141194.0,,175503.0,155373.0,,,,,,,,,,,,,,,,,,,,148472.0,161472.0,,116279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96233.0
335392110,,,,,,,,,,,,,117661.02,111099.0,,,,174801.0,,,,,118277.0,176006.0,,92477.7,136863.8,,127356.0,127451.0,,,,,170124.0,,,,,,,,,,,,,,,117714.0,,,101956.72,177976.0,,129598.0,155784.0,,,,,,,,140480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,76578.0
342319110,,,,,,,,,,,,,,,,,,,,,,,,,,90817.56,103291.75,,,,,,,,,,,,,,,,,,,,,,,,,,144433.86,,,,,,,,,,,,,,,140097.36,,,,,,,,,,,,,,,,,,,,,,,,58975.0
342324510,,,,,,,,,,,,,,,,,,,,,,,,,,30615.47,55329.77,,,,,,,,,,,,,,,,,,,,,,,,,,34899.9,57880.57,,,,,,,,,,,,,,46157.56,,,,,,,,,,,,,,,,,,,,,,,,21949.21
342324610,,,,,,,,,,,,,,,,,,,,,,,,,,34301.54,75678.92,,,,,,,,,,,,,,,,,,,,,,,,,,40175.64,103940.64,,,,,,,,,,,,,,60346.52,,,,,,,,,,,,,,,,,,,,,,,,28439.71
342337210,,,,,,,,,,,,,,,,,,,,,,,,,,56405.28,89913.68,,,,,,,,,,,,,,,,,,,,,,,,,,58137.01,96579.31,,,,,,,,,,,,,,108344.62,,,,,,,,,,,,,,,,,,,,,,,,48529.25
342361210,,,,,,,,,,,,,,,,,,,,,,,,,,80219.79,99433.17,,,,,,,,,,,,,,,,,,,,,,,,,,112617.74,133049.0,,,,,,,,,,,,,,167005.4,,,,,,,,,,,,,,,,,,,,,,,,49727.0
342390010,,,,,,,,,,,,,,,,,,,,,,,,,,48220.18,91580.03,,,,,,,,,,,,,,,,,,,,,,,,,,49613.54,91519.02,,,,,,,,,,,,,,82990.73,,,,,,,,,,,,,,,,,,,,,,,,41690.85
343619110,,,,,,,,,,,,,,,,,,,,,,,,,,156727.37,85099.0,,,,,,,,,,,,,,,,,,,,,,,,,,90822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343624510,,,,,,,,,,,,,134894.52,157865.0,69582.0,,146323.59,,,112528.91,,,103035.39,145541.44,,81034.07,126392.38,,118748.19,151216.01,,,,,,,,105775.14,,,124099.0,,,,,,,,,104474.79,112044.95,,89808.38,142338.87,,114222.94,118618.46,,118562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66032.87
343624610,,,,,,,,,,,,,,,142179.0,,,158665.0,,,,,108556.0,163003.0,,85940.0,133350.0,,129440.0,136718.0,,,,,,,,,,,,,,,,,,,,105608.0,95429.0,,82897.0,175621.0,,126217.0,131608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50348.0
343629310,,,,,,,,,,,,,98251.0,,,,,,,,,,,,,146350.36,,,,,,,,,,,,,,,,,,,,,,,,,,,88493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343661210,,,,,,,,,,,,,,,,,,,,,,,,,,117751.14,148790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343690010,,,,,,,,,,,,,,,,,,,,,,,168583.0,152902.0,,111446.0,177248.0,,,,,,,,,,,,,,,,,,,,,,,,,,112574.0,,,167961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119988.0
343691110,,,,,,,,,,,,,141371.0,,,,,,,,,,123226.82,147804.02,,99477.84,147440.26,,148395.18,147829.08,,,,,,,,177577.0,,,,,,,,,,,,148255.0,143509.0,,107025.34,146583.22,,149475.0,138618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76994.0
343919110,,,,,,,,,,,,,,,,,,,,,,,,,,132420.1,150956.6,,,,,,,,,,,,,,,,,,,,,,,,,,125249.65,,,,,,,,,,,,,,,158209.48,,,,,,,,,,,,,,,,,,,,,,,,
343924510,,,,,,,,,,,,,,,,,,,,,,,,,,53452.86,88591.28,,,,,,,,,,,,,,,,,,,,,,,,,,59956.33,99141.98,,,,,,,,,,,,,,70717.82,,,,,,,,,,,,,,,,,,,,,,,,35408.54
343929310,,,,,,,,,,,,,,,,,,,,,,,,,,128505.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133396.93,,,,,,,,,,,,,,,,,,,,,,,,68958.82
343937210,,,,,,,,,,,,,,,,,,,,,,,,,,85917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68936.0,,,,,,,,,,,,,,,,,,,,,,,,51562.0
343961210,,,,,,,,,,,,,,,,,,,,,,,,,,135189.57,144782.95,,,,,,,,,,,,,,,,,,,,,,,,,,148649.26,,,,,,,,,,,,,,,151429.09,,,,,,,,,,,,,,,,,,,,,,,,67226.32
343990010,,,,,,,,,,,,,,,,,,,,,,,,,,87799.45,139929.76,,,,,,,,,,,,,,,,,,,,,,,,,,99799.11,95462.52,,,,,,,,,,,,,,115606.97,,,,,,,,,,,,,,,,,,,,,,,,65007.55
343991110,,,,,,,,,,,,,,,,,,,,,,,,,,67793.44,98712.84,,,,,,,,,,,,,,,,,,,,,,,,,,72839.32,107105.72,,,,,,,,,,,,,,79613.66,,,,,,,,,,,,,,,,,,,,,,,,34289.94
343991210,,,,,,,,,,,,,,,,,,,,,,,,,,71353.4,97681.86,,,,,,,,,,,,,,,,,,,,,,,,,,78939.38,130444.78,,,,,,,,,,,,,,90145.58,,,,,,,,,,,,,,,,,,,,,,,,42274.72
343992610,,,,,,,,,,,,,,,,,,,,,,,,,,105829.0,179311.0,,,,,,,,,,,,,,,,,,,,,,,,,,137724.0,150090.0,,,,,,,,,,,,,,150551.0,,,,,,,,,,,,,,,,,,,,,,,,94410.0
344019110,,,,,,,,,,,,,87737.24,,,,,,,,,,,,,157632.15,140055.0,,,,,,,,,,,,,,,,,,,,,,,,,,125546.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344024510,,,,,,,,,,,,,71549.44,,,,141345.0,,,,170745.0,,122895.81,143480.24,,106572.64,123884.02,,146836.0,,,,,,,,,133273.0,,,,,,,,,,,,101203.67,161830.8,,66371.61,130897.33,,141769.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73421.0
344037210,,,,,,,,,,,,,122769.9,,,,,,,,,,,,,142518.5,,,,,,,,,,,,,,,,,,,,,,,,,,,156077.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344061210,,,,,,,,,,,,,125190.74,,,,,,,,,,,,,100942.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344519110,,,,,,,,,,,,,67759.0,,,,,,,,,,,,,163616.9,88265.88,,,,,,,,,,,,,,,,,,,,,,,,,,153247.91,115711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344524510,,,,,,,,,,,,,149032.16,79223.0,173110.0,,151826.18,159376.9,,140996.26,,,111045.54,135571.43,,94073.35,124541.67,,156601.0,107865.5,,173343.0,163183.0,,145252.35,152472.07,,104992.0,161386.44,,,,,,,,,,,118662.48,114696.36,,100830.29,99406.48,,137012.48,,,,,,97757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71206.34
344525410,,43067.0,,,,,,,,,,,80306.0,,,,,,,,,,,,,65097.0,84084.0,,,,,,,,,,,,,,,,,,,,,,,,,,69904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344537210,,,,,,,,,,,,,81354.0,,,,,,,,,,168394.0,138497.0,,125336.21,118216.54,,168458.0,160963.0,,,,,,,,,,,,,,,,,,,,,,,152154.13,138534.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344561210,,,,,,,,,,,,,130225.0,,,,,,,,,,171659.0,174731.0,,140784.78,142685.84,,,,,,,,99783.0,,,,,,,,,123284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344592010,,,,,,,,,,,,,,,114010.0,,,,,,,,117339.0,108332.0,,83863.0,,,141962.0,,,158481.0,,,,,,,,,,,,,,,,,,153328.0,,,133850.0,109754.0,,,,,,,,150196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89718.0
344592110,,,,,,,,,,,,,,,,,,,,,,,124046.0,104843.0,,93600.0,62646.0,,172547.0,,,,,,169207.0,,,,,,,,,,,,,,,111241.0,,,88352.0,108411.0,,164873.0,,,,,,,176943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54092.0
344719110,,,,,,,,,,,,,77491.0,,,,,,,,,,,,,150139.72,176661.0,,,,,,,,,,,,,,,,,,,,,,,,,,85882.58,102442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344724510,,,,,,,,,,,,,104183.24,124680.0,,,,,,,,,119170.97,152261.8,,99907.65,141360.23,,131978.91,161355.81,,160471.0,,,,,,,,,,,,,,,,,,125433.43,131771.0,,117151.91,112331.9,,113746.94,170372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68095.76
344761210,,,,,,,,,,,,,179016.0,,,,,,,,,,,,,147355.22,141646.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346019110,,,,,,,,,,,,,,,,,,,,,,,,,,153712.54,166334.0,,,,,,,,,,,,,,,,,,,,,,,,,,69932.18,122633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346024510,,,,,,,,,,,,,,,,,,,,,,,,,,45703.89,87297.0,,,,,,,,,,,,,,,,,,,,,,,,,,53470.07,111576.01,,,,,,,,,,,,,,159545.75,,,,,,,,,,,,,,,,,,,,,,,,39504.58
346024610,,,,,,,,,,,,,,,,,,,,,,,,,,48682.21,94116.09,,,,,,,,,,,,,,,,,,,,,,,,,,58475.72,87700.93,,,,,,,,,,,,,,156259.42,,,,,,,,,,,,,,,,,,,,,,,,39724.0
346092110,,,,,,,,,,,,,,,,,,,,,,,,,,57325.99,125457.77,,,,,,,,,,,,,,,,,,,,,,,,,,70949.13,106275.57,,,,,,,,,,,,,,150996.52,,,,,,,,,,,,,,,,,,,,,,,,50067.0
346092410,,,,,,,,,,,,,,,,,,,,,,,,,,70785.17,114336.28,,,,,,,,,,,,,,,,,,,,,,,,,,84548.94,139369.42,,,,,,,,,,,,,,138143.0,,,,,,,,,,,,,,,,,,,,,,,,69577.75
346219110,,,,,,,,,,,,,97397.0,,,,,,,,,,178934.0,,,147067.25,136562.16,,,,,,,,,,,,,,,,,,,,,,,,,,75104.0,44934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500.0
346224510,,,,,,,,,,,,,148127.0,,,,,,,,,,90032.0,,,61913.0,,,51458.0,,,,,,,,,,,,,,,,,,,,,136662.0,168860.0,,123833.0,138308.0,,,,,,141897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346229310,,,,,,,,,,,,,,,,,,,,,,,157373.56,177896.0,,153555.4,144015.62,,,,,,,,,,,,,,,,,,,,,,,,,,110732.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346237210,,,,,,,,,,,,,115372.0,,,,,,,,,,108904.0,114690.0,,99192.62,108402.0,,122287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346246610,,,,,,,,,,,,,,,,,,,,,,,,,,161867.71,55916.92,,,,,,,,,,,,,,,,,,,,,,,,,,143769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
