Branch_Code,Year,Category,Cutoff
699124610,2023,GSCH,89373.0
699126310,2023,GSCH,105865.0
699156610,2023,GSCH,102072.0
699156610,2024,GSCH,99023.0
699184410,2024,GSCH,164628.0
699199510,2024,GSCH,101148.0
100550310,2020,GSTH,58996.0
100550310,2021,GSTH,85805.0
100550310,2024,GSTH,128351.0
100552710,2021,GSTH,78604.0
100552710,2023,GSTH,88877.0
101219110,2020,GSTH,52649.0
101219110,2021,GSTH,93669.0
101219110,2022,GSTH,114482.0
101219110,2023,GSTH,124766.0
101219110,2024,GSTH,143438.0
101224510,2020,GSTH,64068.0
101224510,2021,GSTH,62004.0
101224510,2022,GSTH,79961.0
101224510,2023,GSTH,69281.0
101224510,2024,GSTH,106096.0
101229310,2020,GSTH,72661.0
101229310,2021,GSTH,69650.0
101229310,2022,GSTH,114955.0
101229310,2023,GSTH,132632.0
101229310,2024,GSTH,137836.0
101237210,2022,GSTH,93826.0
101237210,2023,GSTH,101207.0
101237210,2024,GSTH,165198.0
101261210,2020,GSTH,87809.0
101261210,2021,GSTH,89614.0
101261210,2022,GSTH,120495.0
101261210,2023,GSTH,127867.0
101261210,2024,GSTH,163788.0
110124210,2020,GSTH,25294.0
110124210,2021,GSTH,42433.0
110124210,2022,GSTH,78818.0
110124210,2023,GSTH,93810.0
110124210,2024,GSTH,83040.0
110124610,2020,GSTH,83006.0
110124610,2021,GSTH,85793.0
110124610,2022,GSTH,90296.0
110124610,2023,GSTH,70085.0
110124610,2024,GSTH,108501.0
110135610,2021,GSTH,77165.0
110135610,2023,GSTH,94732.0
110137210,2023,GSTH,110733.0
110137210,2024,GSTH,177463.0
110161210,2020,GSTH,72038.0
110161210,2023,GSTH,138364.0
110161210,2024,GSTH,133787.0
110519110,2020,GSTH,67507.0
110519110,2021,GSTH,95365.0
110524210,2020,GSTH,69892.0
110524210,2021,GSTH,94198.0
110524210,2022,GSTH,79827.0
110524610,2021,GSTH,65945.0
110524610,2022,GSTH,116838.0
110561210,2020,GSTH,67549.0
110719110,2020,GSTH,84186.0
110719110,2022,GSTH,117957.0
110719110,2023,GSTH,138342.0
110724210,2021,GSTH,77282.0
110724210,2022,GSTH,107593.0
110724210,2023,GSTH,88488.0
110729310,2023,GSTH,93649.0
110737210,2022,GSTH,100831.0
110737210,2023,GSTH,135920.0
111419110,2021,GSTH,74679.0
111424210,2020,GSTH,84083.0
111424210,2021,GSTH,83444.0
111424210,2022,GSTH,106529.0
111424210,2023,GSTH,128979.0
111424610,2021,GSTH,76355.0
111424610,2022,GSTH,96993.0
111461210,2020,GSTH,76163.0
111461210,2021,GSTH,99023.0
111461210,2022,GSTH,93785.0
111619110,2020,GSTH,86890.0
111619110,2023,GSTH,142961.0
111624210,2020,GSTH,79135.0
111624210,2023,GSTH,114006.0
111624210,2024,GSTH,171492.0
111724210,2022,GSTH,104614.0
111724210,2023,GSTH,131637.0
111724210,2024,GSTH,153272.0
111924210,2024,GSTH,99802.0
112124210,2020,GSTH,82412.0
112124210,2021,GSTH,96179.0
112124210,2023,GSTH,61421.0
112124210,2024,GSTH,106625.0
112124610,2023,GSTH,72254.0
112124610,2024,GSTH,177582.0
112137210,2021,GSTH,95567.0
112137210,2023,GSTH,131356.0
112161210,2020,GSTH,85736.0
112324210,2022,GSTH,112629.0
112324210,2023,GSTH,142185.0
112324210,2024,GSTH,172956.0
112337210,2021,GSTH,98323.0
112361210,2022,GSTH,117711.0
112361210,2023,GSTH,119620.0
112719110,2023,GSTH,136165.0
112724510,2020,GSTH,68781.0
112724510,2022,GSTH,112055.0
112724510,2023,GSTH,124095.0
112729310,2021,GSTH,72738.0
112761210,2021,GSTH,78240.0
112819110,2022,GSTH,109841.0
112824210,2021,GSTH,92704.0
112824210,2022,GSTH,119472.0
112824210,2023,GSTH,136465.0
112824210,2024,GSTH,174165.0
112829310,2023,GSTH,120664.0
112829310,2024,GSTH,160396.0
113024210,2021,GSTH,85728.0
118024210,2023,GSTH,109223.0
118026310,2023,GSTH,122745.0
118224210,2022,GSTH,93814.0
118224210,2024,GSTH,167113.0
118261210,2020,GSTH,65625.0
126524210,2020,GSTH,75919.0
126524210,2022,GSTH,102306.0
126524210,2023,GSTH,134467.0
126524210,2024,GSTH,151644.0
126524610,2023,GSTH,100237.0
127624510,2022,GSTH,111653.0
127624510,2023,GSTH,87722.0
202150310,2021,GSTH,28207.0
202150310,2024,GSTH,60589.0
202181610,2024,GSTH,140735.0
211224210,2022,GSTH,107180.0
211224210,2023,GSTH,109505.0
211224210,2024,GSTH,165675.0
211301110,2020,GSTH,68809.0
211324210,2020,GSTH,52335.0
211424210,2020,GSTH,86339.0
211424210,2022,GSTH,86870.0
211424210,2023,GSTH,63901.0
211424210,2024,GSTH,128683.0
211491110,2022,GSTH,76921.0
211491110,2024,GSTH,165857.0
211624210,2024,GSTH,168189.0
212719110,2020,GSTH,83990.0
212719110,2024,GSTH,176673.0
212724210,2022,GSTH,119227.0
212724210,2023,GSTH,131092.0
212724210,2024,GSTH,98037.0
212724610,2022,GSTH,119368.0
212924610,2024,GSTH,166129.0
213124210,2022,GSTH,115771.0
213419110,2020,GSTH,85955.0
213424210,2021,GSTH,78629.0
213424210,2024,GSTH,160587.0
213524210,2022,GSTH,119644.0
213619110,2023,GSTH,132627.0
213619110,2024,GSTH,137305.0
213629310,2024,GSTH,174719.0
213829310,2024,GSTH,176413.0
225024210,2021,GSTH,74391.0
225224210,2022,GSTH,87312.0
225224210,2023,GSTH,142754.0
225424510,2024,GSTH,161522.0
250824510,2024,GSTH,178594.0
253324210,2022,GSTH,96046.0
253324210,2023,GSTH,122706.0
253337810,2024,GSTH,130849.0
257324510,2020,GSTH,86568.0
304229310,2022,GSTH,114937.0
304229310,2024,GSTH,149010.0
304291810,2024,GSTH,120362.0
304299510,2021,GSTH,77772.0
304299510,2022,GSTH,110347.0
304299510,2023,GSTH,120211.0
313524510,2020,GSTH,57815.0
313524510,2021,GSTH,47316.0
313524510,2022,GSTH,67765.0
313524510,2023,GSTH,65351.0
313524510,2024,GSTH,80376.0
313524610,2020,GSTH,55734.0
313524610,2021,GSTH,42440.0
313524610,2022,GSTH,35020.0
313524610,2023,GSTH,101557.0
313524610,2024,GSTH,104109.0
313537210,2020,GSTH,80878.0
313537210,2024,GSTH,132675.0
313561210,2021,GSTH,88237.0
313561210,2023,GSTH,112808.0
313561210,2024,GSTH,164644.0
313599510,2022,GSTH,118331.0
313599510,2023,GSTH,98594.0
313599510,2024,GSTH,135572.0
313924510,2020,GSTH,20292.0
313924510,2021,GSTH,27360.0
313924610,2020,GSTH,50043.0
313924610,2021,GSTH,46549.0
313937210,2020,GSTH,55638.0
313937210,2021,GSTH,60911.0
313946110,2020,GSTH,79444.0
314624510,2022,GSTH,71078.0
314624510,2023,GSTH,120635.0
314624510,2024,GSTH,147675.0
314624610,2024,GSTH,168383.0
314629310,2024,GSTH,174071.0
314692010,2021,GSTH,62734.0
314692010,2022,GSTH,46819.0
314699510,2024,GSTH,133174.0
314724510,2023,GSTH,136257.0
314792110,2024,GSTH,76455.0
315419110,2024,GSTH,152335.0
315424510,2021,GSTH,89495.0
315424510,2022,GSTH,104792.0
315424510,2023,GSTH,85706.0
315424510,2024,GSTH,159935.0
315424610,2022,GSTH,87689.0
315424610,2024,GSTH,109550.0
315460210,2022,GSTH,103573.0
315460210,2023,GSTH,108130.0
315491110,2024,GSTH,94642.0
315491210,2023,GSTH,50100.0
317524510,2021,GSTH,87931.0
317524510,2022,GSTH,105828.0
317524510,2023,GSTH,122464.0
317524510,2024,GSTH,172913.0
317524610,2021,GSTH,76580.0
317524610,2022,GSTH,119303.0
317524610,2024,GSTH,177130.0
317529310,2023,GSTH,103982.0
317546110,2024,GSTH,60821.0
317550710,2020,GSTH,72604.0
318719110,2020,GSTH,66043.0
318719110,2021,GSTH,91377.0
318719110,2023,GSTH,139756.0
318719110,2024,GSTH,174184.0
318724510,2020,GSTH,72884.0
318724510,2021,GSTH,51899.0
318724510,2022,GSTH,60371.0
318724510,2023,GSTH,87311.0
318724510,2024,GSTH,86296.0
318724610,2021,GSTH,74712.0
318724610,2022,GSTH,99150.0
318724610,2023,GSTH,100970.0
318724610,2024,GSTH,130333.0
318737210,2024,GSTH,156829.0
318750710,2021,GSTH,77705.0
318799510,2023,GSTH,75375.0
318799510,2024,GSTH,122469.0
318824510,2020,GSTH,65873.0
318824510,2021,GSTH,87246.0
318824510,2022,GSTH,72967.0
318824510,2023,GSTH,90712.0
318824510,2024,GSTH,139551.0
318824610,2021,GSTH,64660.0
318824610,2022,GSTH,80210.0
318824610,2023,GSTH,105522.0
318824610,2024,GSTH,155400.0
318826310,2023,GSTH,138286.0
318891110,2024,GSTH,101925.0
318924510,2020,GSTH,51003.0
318924510,2021,GSTH,40966.0
318924510,2022,GSTH,31295.0
318924510,2023,GSTH,57318.0
318924510,2024,GSTH,58907.0
318924610,2020,GSTH,72719.0
318924610,2021,GSTH,59864.0
318924610,2022,GSTH,41408.0
318924610,2023,GSTH,65931.0
318924610,2024,GSTH,127464.0
318937210,2022,GSTH,56787.0
318946610,2023,GSTH,139135.0
318946610,2024,GSTH,178417.0
318950710,2020,GSTH,50752.0
318950710,2022,GSTH,52693.0
318961210,2020,GSTH,68342.0
318961210,2021,GSTH,97682.0
319019110,2020,GSTH,61559.0
319024510,2020,GSTH,68510.0
319024510,2021,GSTH,92827.0
319024510,2022,GSTH,92788.0
319024510,2023,GSTH,90964.0
319024510,2024,GSTH,119659.0
319024610,2020,GSTH,68334.0
319024610,2021,GSTH,41978.0
319024610,2022,GSTH,46890.0
319024610,2023,GSTH,99525.0
319024610,2024,GSTH,108159.0
319026310,2021,GSTH,37888.0
319026310,2022,GSTH,85331.0
319026310,2023,GSTH,127653.0
319026310,2024,GSTH,135444.0
319037210,2023,GSTH,123456.0
319061210,2020,GSTH,88297.0
319061210,2024,GSTH,155269.0
319224510,2021,GSTH,80620.0
319224510,2022,GSTH,51062.0
319224510,2023,GSTH,93398.0
319224510,2024,GSTH,146588.0
319229310,2020,GSTH,77294.0
319229310,2021,GSTH,84766.0
319229310,2024,GSTH,93655.0
319291110,2021,GSTH,73463.0
319291110,2022,GSTH,101871.0
319299510,2024,GSTH,72377.0
319324510,2020,GSTH,42321.0
319324510,2023,GSTH,118094.0
319324510,2024,GSTH,108016.0
319324610,2023,GSTH,92111.0
319337210,2024,GSTH,155455.0
319392110,2024,GSTH,171123.0
319419110,2021,GSTH,52114.0
319419110,2024,GSTH,117064.0
319424510,2020,GSTH,64841.0
319424510,2021,GSTH,69709.0
319424510,2022,GSTH,64562.0
319424510,2023,GSTH,73214.0
319424510,2024,GSTH,124236.0
319424610,2020,GSTH,82629.0
319424610,2021,GSTH,43243.0
319424610,2022,GSTH,69195.0
319424610,2023,GSTH,84924.0
319424610,2024,GSTH,78888.0
319437210,2023,GSTH,89059.0
319461210,2020,GSTH,72700.0
319461210,2021,GSTH,75127.0
319461210,2022,GSTH,80592.0
319461210,2023,GSTH,124314.0
319491210,2021,GSTH,68547.0
319491210,2023,GSTH,127246.0
319491210,2024,GSTH,174932.0
319499510,2024,GSTH,163724.0
319824210,2024,GSTH,141956.0
320024610,2023,GSTH,132420.0
320324510,2020,GSTH,65972.0
320324510,2021,GSTH,81839.0
320324510,2022,GSTH,104733.0
320324510,2023,GSTH,54629.0
320324510,2024,GSTH,104704.0
320324610,2022,GSTH,91165.0
320324610,2023,GSTH,119519.0
320324610,2024,GSTH,125160.0
320329310,2020,GSTH,60967.0
320656610,2023,GSTH,125769.0
320691110,2024,GSTH,159991.0
321624510,2021,GSTH,77027.0
321719110,2024,GSTH,170697.0
321724510,2020,GSTH,49974.0
321724510,2021,GSTH,96952.0
321724510,2022,GSTH,76480.0
321724510,2023,GSTH,133728.0
321724510,2024,GSTH,76235.0
322124510,2020,GSTH,67295.0
322124510,2022,GSTH,68349.0
322124510,2023,GSTH,103540.0
322124510,2024,GSTH,151707.0
322137210,2023,GSTH,123622.0
322191110,2023,GSTH,100416.0
322191110,2024,GSTH,84643.0
335392110,2024,GSTH,170124.0
344524510,2021,GSTH,78842.0
344524510,2022,GSTH,77715.0
344524510,2023,GSTH,118837.0
344524510,2024,GSTH,160096.0
344561210,2021,GSTH,99783.0
344592110,2024,GSTH,169207.0
346729310,2024,GSTH,175911.0
347024510,2024,GSTH,149025.0
347124510,2021,GSTH,63810.0
347124510,2023,GSTH,140722.0
347124510,2024,GSTH,150397.0
347125710,2023,GSTH,126218.0
347724510,2022,GSTH,76835.0
347724510,2024,GSTH,171832.0
400419110,2020,GSTH,85739.0
400419110,2021,GSTH,92383.0
400419110,2023,GSTH,134594.0
400419110,2024,GSTH,122491.0
400424210,2020,GSTH,74674.0
400424210,2021,GSTH,83679.0
400424210,2022,GSTH,48808.0
400424210,2023,GSTH,64775.0
400424210,2024,GSTH,87494.0
400429310,2020,GSTH,86650.0
400429310,2021,GSTH,80539.0
400429310,2022,GSTH,118199.0
400429310,2023,GSTH,120546.0
400429310,2024,GSTH,107641.0
400437210,2022,GSTH,106514.0
400437210,2023,GSTH,141756.0
400437210,2024,GSTH,141581.0
400446610,2023,GSTH,130190.0
400461210,2022,GSTH,109279.0
400461210,2024,GSTH,158301.0
400550710,2020,GSTH,47596.0
400550710,2021,GSTH,87781.0
400550710,2022,GSTH,121673.0
400550710,2023,GSTH,110980.0
402519110,2020,GSTH,53886.0
402519110,2021,GSTH,68495.0
402519110,2022,GSTH,82366.0
402519110,2023,GSTH,125784.0
402519110,2024,GSTH,103820.0
402524210,2020,GSTH,39221.0
402524210,2021,GSTH,28964.0
402524210,2022,GSTH,41324.0
402524210,2023,GSTH,29291.0
402524210,2024,GSTH,23998.0
402529310,2020,GSTH,68290.0
402529310,2021,GSTH,79787.0
402529310,2022,GSTH,95473.0
402529310,2023,GSTH,104953.0
402529310,2024,GSTH,122838.0
402537210,2020,GSTH,64168.0
402537210,2021,GSTH,80325.0
402537210,2022,GSTH,74924.0
402537210,2023,GSTH,96064.0
402537210,2024,GSTH,102333.0
402561210,2020,GSTH,55162.0
402561210,2021,GSTH,84185.0
402561210,2022,GSTH,100433.0
402561210,2023,GSTH,70730.0
402561210,2024,GSTH,97794.0
410419110,2020,GSTH,70856.0
410419110,2021,GSTH,96812.0
410419110,2023,GSTH,140151.0
410419110,2024,GSTH,176059.0
410424610,2020,GSTH,63281.0
410424610,2021,GSTH,92861.0
410424610,2022,GSTH,82420.0
410424610,2023,GSTH,134887.0
410424610,2024,GSTH,141646.0
410425110,2021,GSTH,88766.0
410425110,2022,GSTH,101750.0
410425110,2023,GSTH,135776.0
410425110,2024,GSTH,160747.0
410429310,2024,GSTH,147637.0
411824510,2020,GSTH,81757.0
411824510,2021,GSTH,98860.0
411824510,2022,GSTH,99095.0
411824510,2023,GSTH,127784.0
411824510,2024,GSTH,147348.0
413324210,2024,GSTH,162425.0
413324510,2023,GSTH,133635.0
413324510,2024,GSTH,173809.0
413329310,2024,GSTH,151821.0
413337210,2023,GSTH,137678.0
413337210,2024,GSTH,153078.0
413424210,2021,GSTH,63789.0
413424210,2022,GSTH,93759.0
413424210,2023,GSTH,124694.0
413424210,2024,GSTH,143069.0
413429310,2024,GSTH,166721.0
413491210,2023,GSTH,128487.0
413499710,2023,GSTH,142118.0
413519110,2020,GSTH,77338.0
413519110,2024,GSTH,166382.0
413524210,2020,GSTH,83663.0
413524210,2021,GSTH,91146.0
413524210,2022,GSTH,121036.0
413524210,2023,GSTH,129608.0
413524210,2024,GSTH,152787.0
413524610,2024,GSTH,153264.0
413529310,2021,GSTH,98405.0
413529310,2024,GSTH,168524.0
413561210,2022,GSTH,114748.0
414319110,2020,GSTH,68708.0
414324510,2020,GSTH,88323.0
414324510,2022,GSTH,104701.0
414324510,2023,GSTH,119554.0
414324510,2024,GSTH,165798.0
414329310,2020,GSTH,86487.0
414419110,2020,GSTH,79627.0
414419110,2024,GSTH,179475.0
414424210,2022,GSTH,122045.0
414424210,2023,GSTH,103113.0
414424210,2024,GSTH,134869.0
414424610,2020,GSTH,88393.0
414424610,2021,GSTH,84641.0
414424610,2022,GSTH,103554.0
414424610,2024,GSTH,88290.0
414429310,2020,GSTH,80524.0
414429310,2021,GSTH,84896.0
414461210,2020,GSTH,74973.0
414461210,2024,GSTH,147919.0
414519110,2020,GSTH,79182.0
414524210,2020,GSTH,79657.0
414524210,2022,GSTH,111555.0
414524210,2023,GSTH,139023.0
414561210,2021,GSTH,75541.0
414599510,2022,GSTH,121099.0
414599510,2023,GSTH,132682.0
414719110,2020,GSTH,82356.0
414719110,2022,GSTH,97281.0
414719110,2024,GSTH,165416.0
414724210,2020,GSTH,55867.0
414724210,2021,GSTH,58096.0
414724210,2022,GSTH,74201.0
414724210,2023,GSTH,103784.0
414724210,2024,GSTH,108621.0
414724610,2020,GSTH,74629.0
414724610,2021,GSTH,79150.0
414724610,2022,GSTH,81696.0
414724610,2023,GSTH,91045.0
414724610,2024,GSTH,125118.0
414729310,2022,GSTH,118362.0
414729310,2024,GSTH,159616.0
414737210,2022,GSTH,95297.0
414737210,2023,GSTH,114034.0
414737210,2024,GSTH,176506.0
414761210,2020,GSTH,71691.0
414761210,2022,GSTH,118413.0
414761210,2023,GSTH,139645.0
414761210,2024,GSTH,173642.0
414799510,2022,GSTH,84041.0
414799510,2023,GSTH,130231.0
414799510,2024,GSTH,110302.0
415100210,2020,GSTH,67375.0
415119110,2021,GSTH,94108.0
415124210,2020,GSTH,60407.0
415124210,2021,GSTH,79050.0
415124610,2021,GSTH,66927.0
415129310,2020,GSTH,81805.0
416319110,2020,GSTH,74424.0
416319110,2021,GSTH,86855.0
416319110,2023,GSTH,135254.0
416324210,2020,GSTH,83207.0
416324210,2021,GSTH,94196.0
416324210,2022,GSTH,100617.0
416324210,2023,GSTH,86107.0
416324210,2024,GSTH,119194.0
416329310,2021,GSTH,100013.0
416329310,2022,GSTH,102208.0
416329310,2023,GSTH,136938.0
416329310,2024,GSTH,173684.0
416337010,2021,GSTH,90351.0
416337010,2022,GSTH,107090.0
416337010,2023,GSTH,125323.0
416337010,2024,GSTH,166839.0
416361210,2020,GSTH,74157.0
416361210,2024,GSTH,174332.0
416370110,2020,GSTH,82821.0
416370110,2021,GSTH,88705.0
416370110,2022,GSTH,105420.0
416370110,2024,GSTH,157383.0
416391210,2023,GSTH,118126.0
416391210,2024,GSTH,170620.0
418119110,2024,GSTH,159258.0
418161210,2024,GSTH,179156.0
418824210,2023,GSTH,106080.0
418824210,2024,GSTH,173078.0
418829310,2023,GSTH,139223.0
418829310,2024,GSTH,154497.0
418837210,2024,GSTH,171237.0
418850310,2024,GSTH,122633.0
419019110,2024,GSTH,169321.0
419024210,2024,GSTH,149076.0
419219110,2021,GSTH,96936.0
419224210,2020,GSTH,76537.0
419224210,2022,GSTH,94039.0
419224210,2024,GSTH,161998.0
419261210,2024,GSTH,174191.0
419291110,2022,GSTH,116099.0
419524210,2020,GSTH,72961.0
419524210,2021,GSTH,90329.0
419624210,2022,GSTH,121818.0
419624210,2023,GSTH,106323.0
430224510,2020,GSTH,79986.0
461319110,2021,GSTH,94595.0
461324510,2020,GSTH,85195.0
461324510,2021,GSTH,48924.0
461324510,2022,GSTH,107294.0
461324510,2023,GSTH,101012.0
461329310,2021,GSTH,82497.0
461329310,2022,GSTH,120352.0
461337210,2021,GSTH,90088.0
461337210,2022,GSTH,118420.0
461337210,2023,GSTH,142382.0
461361210,2021,GSTH,92031.0
461391210,2023,GSTH,140757.0
467924210,2024,GSTH,167491.0
500350310,2021,GSTH,64201.0
500350310,2023,GSTH,124338.0
500350310,2024,GSTH,139565.0
500350710,2020,GSTH,65061.0
510319110,2020,GSTH,76591.0
510319110,2022,GSTH,112666.0
510319110,2023,GSTH,140939.0
510319110,2024,GSTH,158172.0
510324510,2020,GSTH,70064.0
510324510,2021,GSTH,80518.0
510324510,2022,GSTH,92078.0
510324510,2023,GSTH,73479.0
510324510,2024,GSTH,143278.0
510337210,2022,GSTH,119392.0
510337210,2024,GSTH,166024.0
510337610,2024,GSTH,170615.0
510361210,2024,GSTH,161158.0
510384410,2024,GSTH,170336.0
510419110,2024,GSTH,179615.0
510424510,2021,GSTH,80996.0
510424510,2022,GSTH,122244.0
510424510,2023,GSTH,134468.0
510424510,2024,GSTH,155842.0
510424610,2020,GSTH,74987.0
510429310,2024,GSTH,178067.0
510461210,2022,GSTH,120306.0
510624510,2021,GSTH,85350.0
510624510,2024,GSTH,168845.0
510629310,2022,GSTH,121645.0
510629310,2023,GSTH,137983.0
510629310,2024,GSTH,158752.0
510684410,2022,GSTH,107093.0
510819110,2020,GSTH,56997.0
510819110,2021,GSTH,73089.0
510819110,2022,GSTH,119000.0
510819110,2023,GSTH,137655.0
510824510,2020,GSTH,57305.0
510824510,2021,GSTH,40217.0
510824510,2022,GSTH,48805.0
510824510,2023,GSTH,65602.0
510824610,2020,GSTH,60533.0
510824610,2021,GSTH,64932.0
510824610,2022,GSTH,66282.0
510824610,2023,GSTH,104222.0
510826310,2023,GSTH,132446.0
510837210,2021,GSTH,96617.0
510837210,2023,GSTH,85349.0
510861210,2022,GSTH,102113.0
510919110,2020,GSTH,75227.0
510919110,2021,GSTH,94271.0
510924510,2020,GSTH,78653.0
510924510,2021,GSTH,77225.0
510924510,2022,GSTH,100513.0
510924610,2021,GSTH,97096.0
510924610,2022,GSTH,68294.0
510929310,2021,GSTH,72515.0
510929310,2022,GSTH,109353.0
510937210,2021,GSTH,91175.0
510961210,2021,GSTH,85787.0
510961210,2022,GSTH,113740.0
512119110,2020,GSTH,47322.0
512119110,2021,GSTH,66578.0
512124510,2020,GSTH,38605.0
512124510,2021,GSTH,37721.0
512124610,2020,GSTH,41704.0
512124610,2021,GSTH,42477.0
512125710,2021,GSTH,37206.0
512129310,2020,GSTH,57840.0
512129310,2021,GSTH,91006.0
512161210,2020,GSTH,87621.0
512199510,2020,GSTH,80133.0
512419110,2024,GSTH,167220.0
512424510,2020,GSTH,83568.0
512424510,2021,GSTH,96079.0
512424510,2022,GSTH,112353.0
512424510,2023,GSTH,109553.0
512424510,2024,GSTH,156420.0
512424610,2020,GSTH,88552.0
512424610,2021,GSTH,72387.0
512424610,2023,GSTH,92185.0
512424610,2024,GSTH,96445.0
512524510,2020,GSTH,58757.0
512524510,2021,GSTH,69069.0
512524510,2022,GSTH,99497.0
512524510,2023,GSTH,135436.0
512524510,2024,GSTH,138335.0
512550710,2024,GSTH,157293.0
513024510,2021,GSTH,71776.0
513024510,2022,GSTH,104385.0
513024510,2023,GSTH,141546.0
513024510,2024,GSTH,154040.0
513029310,2024,GSTH,157234.0
513061210,2024,GSTH,176958.0
513919110,2022,GSTH,104391.0
513919110,2023,GSTH,131418.0
513924510,2021,GSTH,73265.0
513924510,2022,GSTH,79659.0
513924510,2023,GSTH,133340.0
513924510,2024,GSTH,157591.0
513924610,2020,GSTH,70651.0
513924610,2021,GSTH,79004.0
513924610,2022,GSTH,84009.0
513946410,2021,GSTH,98308.0
513984410,2022,GSTH,122137.0
515119110,2020,GSTH,77777.0
515119110,2021,GSTH,90460.0
515119110,2023,GSTH,119162.0
515119110,2024,GSTH,116871.0
515124510,2020,GSTH,68958.0
515124510,2021,GSTH,49084.0
515124510,2022,GSTH,55476.0
515124510,2023,GSTH,64405.0
515124510,2024,GSTH,105660.0
515124610,2021,GSTH,54748.0
515124610,2022,GSTH,53168.0
515124610,2023,GSTH,94757.0
515124610,2024,GSTH,100024.0
515129310,2021,GSTH,88645.0
515129310,2024,GSTH,130926.0
515161210,2023,GSTH,116838.0
515161210,2024,GSTH,179078.0
515199510,2022,GSTH,88485.0
515199510,2023,GSTH,107976.0
515199510,2024,GSTH,84997.0
516124510,2022,GSTH,115473.0
516124510,2024,GSTH,104145.0
516124610,2024,GSTH,166921.0
516129310,2022,GSTH,96363.0
516219110,2020,GSTH,79148.0
516219110,2021,GSTH,84414.0
516219110,2022,GSTH,116703.0
516219110,2024,GSTH,164786.0
516224510,2020,GSTH,70898.0
516224510,2021,GSTH,55545.0
516224510,2022,GSTH,54311.0
516224510,2023,GSTH,84894.0
516224510,2024,GSTH,98609.0
516224610,2020,GSTH,82696.0
516224610,2021,GSTH,87016.0
516224610,2022,GSTH,65845.0
516224610,2023,GSTH,97441.0
516224610,2024,GSTH,173059.0
516226310,2023,GSTH,122150.0
516229310,2023,GSTH,136050.0
516237210,2020,GSTH,79519.0
516237210,2021,GSTH,88347.0
516237210,2023,GSTH,117235.0
516261210,2020,GSTH,65571.0
516261210,2021,GSTH,93861.0
516261210,2022,GSTH,118226.0
516261210,2024,GSTH,150290.0
516284410,2022,GSTH,100782.0
516284410,2023,GSTH,143094.0
516299510,2024,GSTH,154421.0
516824510,2022,GSTH,120370.0
516824510,2024,GSTH,102886.0
516919110,2024,GSTH,161750.0
516924510,2022,GSTH,103480.0
516924510,2023,GSTH,123919.0
516924510,2024,GSTH,175967.0
516929310,2023,GSTH,138240.0
517124510,2022,GSTH,111271.0
517126310,2024,GSTH,130871.0
517724510,2021,GSTH,95437.0
517724510,2022,GSTH,99877.0
517724510,2023,GSTH,130746.0
517724610,2022,GSTH,118866.0
517724610,2023,GSTH,140340.0
517729310,2023,GSTH,138352.0
517799510,2021,GSTH,91987.0
517799510,2023,GSTH,136520.0
518119110,2024,GSTH,130501.0
518124510,2020,GSTH,84258.0
518124510,2021,GSTH,81808.0
518124510,2022,GSTH,79387.0
518124510,2023,GSTH,121722.0
518124510,2024,GSTH,131166.0
518199510,2024,GSTH,122612.0
518224510,2020,GSTH,78350.0
518224510,2021,GSTH,96769.0
