Branch_Code,Category,2020,2021,2022,2023,2024,Predicted_2024_RF
212761210,GNT3H,,,,117365.0,,117365.0
212761210,GOBCH,,,,115092.0,123622.0,121404.2
212761210,GOBCO,,,,142210.0,149384.0,147518.76
212761210,GOPENH,69871.0,89394.0,110296.0,113276.0,105760.0,107629.2
212761210,GOPENO,77881.0,97498.0,111384.0,135789.0,142553.0,137779.07
212761210,GSCH,,,114279.0,140841.0,127292.0,130570.56
212761210,GSCO,,,,,162541.0,162541.0
212761210,GSEBCH,,,,,139793.0,139793.0
212761210,GVJH,,,,140185.0,145088.0,143813.22
212761210,LOBCH,,,,139053.0,137521.0,137919.32
212761210,LOBCO,,,,,148249.0,148249.0
212761210,LOPENH,,99186.0,114091.0,124305.0,118203.0,119257.6
212761210,LOPENO,,,118500.0,110014.0,149151.0,136268.72
212761210,LSCH,,,,115083.0,165085.0,152084.48
212761210,LSCO,,,,,164364.0,164364.0
212791610,EWS,,,,,148382.0,148382.0
212791610,GNT2H,,,,,142555.0,142555.0
212791610,GOBCH,,,,,149651.0,149651.0
212791610,GOBCO,,,,,145127.0,145127.0
212791610,GOPENH,,,,,120384.0,120384.0
212791610,GOPENO,,,,,178093.0,178093.0
212791610,GSCH,,,,,174331.0,174331.0
212791610,GSCO,,,,,152351.0,152351.0
212791610,GSEBCH,,,,,171084.0,171084.0
212791610,GSEBCO,,,,,154087.0,154087.0
212791610,GVJO,,,,,174897.0,174897.0
212791610,LOBCH,,,,,168799.0,168799.0
212791610,LOPENH,,,,,123548.0,123548.0
212791610,LOPENO,,,,,156352.0,156352.0
212791610,LSCH,,,,,163344.0,163344.0
212791610,TFWS,,,,,96374.0,96374.0
212792110,DEFOPENS,,,,,105320.0,105320.0
212792110,EWS,,,,,88563.0,88563.0
212792110,GNT1H,,,,,131060.0,131060.0
212792110,GNT2H,,,,,93179.0,93179.0
212792110,GOBCH,,,,,99921.0,99921.0
212792110,GOBCO,,,,,142554.0,142554.0
212792110,GOPENH,,,,,87574.0,87574.0
212792110,GOPENO,,,,,96502.0,96502.0
212792110,GSCH,,,,,123633.0,123633.0
212792110,GSCO,,,,,137180.0,137180.0
212792110,GSEBCH,,,,,102242.0,102242.0
212792110,GSEBCO,,,,,100118.0,100118.0
212792110,GVJH,,,,,87762.0,87762.0
212792110,LNT1H,,,,,126009.0,126009.0
212792110,LNT2H,,,,,161089.0,161089.0
212792110,LNT3H,,,,,135012.0,135012.0
212792110,LOBCH,,,,,91514.0,91514.0
212792110,LOBCO,,,,,110264.0,110264.0
212792110,LOPENH,,,,,79888.0,79888.0
212792110,LOPENO,,,,,85946.0,85946.0
212792110,LSCH,,,,,117680.0,117680.0
212792110,LSCO,,,,,106782.0,106782.0
212792110,LSEBCH,,,,,83269.0,83269.0
212792110,LSEBCO,,,,,97420.0,97420.0
212792110,TFWS,,,,,56723.0,56723.0
212919110,DEFOPENS,,,,142124.0,,142124.0
212919110,EWS,80515.0,91369.0,113500.0,98968.0,154743.0,136644.76
212919110,GNT1H,81252.0,,,,,81252.0
212919110,GNT2H,,,,135094.0,123730.0,126684.64
212919110,GNT2O,,,,,144043.0,144043.0
212919110,GNT3H,,,,,149666.0,149666.0
212919110,GOBCH,86506.0,,,140899.0,144137.0,140316.43
212919110,GOBCO,57895.0,,,,162082.0,134993.38
212919110,GOPENH,64488.0,84827.0,113364.0,121137.0,104401.0,108820.93
212919110,GOPENO,53689.0,83483.0,120883.0,134870.0,139688.0,136043.05
212919110,GSCH,80335.0,,,121629.0,139283.0,131215.94
212919110,GSCO,,,,135236.0,163675.0,156280.86
212919110,GSEBCH,,,,,174270.0,174270.0
212919110,GSEBCO,,,,,162135.0,162135.0
212919110,GVJH,70589.0,,,,,70589.0
212919110,LOBCO,,,,,175405.0,175405.0
212919110,LOPENH,71093.0,80987.0,109193.0,143155.0,117483.0,122590.78
212919110,LOPENO,60955.0,89767.0,113677.0,140548.0,115298.0,120986.41
212919110,LSCO,,,,,156890.0,156890.0
212919110,LSEBCH,,,,,135809.0,135809.0
212919110,LVJO,,,,,152210.0,152210.0
212919110,TFWS,33527.0,62150.0,,,,54708.02
212924210,DEFOPENS,,99995.0,111001.0,80836.0,140670.0,125429.69
212924210,EWS,39784.0,28663.0,37560.0,41130.0,70720.0,60160.16
212924210,GNT1H,52114.0,77129.0,49280.0,,110908.0,94985.31
212924210,GNT2H,63883.0,56597.0,45922.0,51845.0,,50874.58
212924210,GNT2O,,,75627.0,,84041.0,81853.36
212924210,GNT3H,50095.0,39480.0,,79807.0,67121.0,67977.05
212924210,GOBCH,40819.0,42843.0,44667.0,46552.0,65226.0,58670.71
212924210,GOBCO,45298.0,40106.0,46425.0,57637.0,73284.0,66828.56
212924210,GOPENH,34878.0,34511.0,37377.0,43380.0,54318.0,50001.49
212924210,GOPENO,60302.0,38396.0,46301.0,54009.0,66541.0,61428.3
212924210,GSCH,61116.0,45831.0,63387.0,81636.0,85840.0,82417.11
212924210,GSCO,67615.0,90046.0,49703.0,58761.0,108163.0,91357.96
212924210,GSEBCH,,,,,56303.0,56303.0
212924210,GSEBCO,,,,,75149.0,75149.0
212924210,GSTO,,,,,174634.0,174634.0
212924210,GVJH,,49730.0,57333.0,,95161.0,81919.33
212924210,GVJO,,,,83689.0,,83689.0
212924210,LNT1H,,,,58258.0,129528.0,110997.8
212924210,LNT2H,,,,59346.0,72715.0,69239.06
212924210,LOBCH,28836.0,35426.0,33498.0,40639.0,58837.0,52045.55
212924210,LOBCO,36300.0,58050.0,54106.0,,62190.0,60121.72
212924210,LOPENH,29751.0,31300.0,30669.0,33678.0,43567.0,39946.55
212924210,LOPENO,36389.0,38603.0,34103.0,45212.0,51970.0,48762.47
212924210,LSCH,73375.0,38675.0,33051.0,80941.0,87115.0,80818.22
212924210,LSCO,79993.0,76979.0,,,,77762.64
212924210,LSEBCH,,,,,44450.0,44450.0
212924210,LSEBCO,,,,,58914.0,58914.0
212924210,LVJH,,,,,139988.0,139988.0
212924210,PWDOPENH,,,,,172835.0,172835.0
212924210,TFWS,18029.0,21810.0,17175.0,19758.0,44734.0,36102.39
212924610,DEFOPENS,,,116166.0,103756.0,,106982.6
212924610,EWS,55778.0,39041.0,44837.0,52201.0,78647.0,68876.68
212924610,GNT1H,68841.0,78280.0,50478.0,,,59458.73
212924610,GNT2H,,47578.0,58038.0,,76270.0,69548.12
212924610,GNT2O,,,,63100.0,,63100.0
212924610,GNT3H,,53332.0,61868.0,,,59648.64
212924610,GNT3O,,,,81739.0,109875.0,102559.64
212924610,GOBCH,74992.0,51210.0,56243.0,65927.0,88210.0,79661.56
212924610,GOBCO,82393.0,54489.0,56408.0,62194.0,98940.0,85887.24
212924610,GOPENH,53198.0,47555.0,48680.0,57005.0,72248.0,66293.63
212924610,GOPENO,61605.0,48107.0,56325.0,56470.0,73127.0,67286.21
212924610,GSCH,86312.0,54769.0,76482.0,72900.0,111037.0,97958.54
212924610,GSCO,,90807.0,57593.0,108600.0,118736.0,112226.07
212924610,GSEBCH,,,,,76435.0,76435.0
212924610,GSEBCO,,,,,77980.0,77980.0
212924610,GSTH,,,,,166129.0,166129.0
212924610,GVJH,,64951.0,59112.0,65552.0,,63654.35
212924610,GVJO,,,,,74563.0,74563.0
212924610,LNT1O,,,,73820.0,104646.0,96631.24
212924610,LOBCH,61037.0,48020.0,65923.0,63911.0,87587.0,79360.18
212924610,LOBCO,55050.0,46140.0,55606.0,67269.0,,63224.11
212924610,LOPENH,52959.0,43570.0,45964.0,56408.0,69953.0,64359.86
212924610,LOPENO,77987.0,40849.0,48201.0,58528.0,86375.0,75830.55
212924610,LSCH,,66684.0,75539.0,67479.0,89983.0,84021.04
212924610,LSCO,69729.0,73482.0,,76479.0,123724.0,109813.16
212924610,LSEBCH,,,,,70549.0,70549.0
212924610,LVJH,74928.0,,,,,74928.0
212924610,TFWS,30290.0,26537.0,37464.0,33786.0,64072.0,53887.24
212929310,EWS,,,,,146952.0,146952.0
212929310,GNT2H,,,,,136724.0,136724.0
212929310,GOBCH,,,,,176534.0,176534.0
212929310,GOBCO,,,,,170100.0,170100.0
212929310,GOPENH,,,,,127803.0,127803.0
212929310,GOPENO,,,,,90260.0,90260.0
212929310,GSCH,,,,,167648.0,167648.0
212929310,GSCO,,,,,152444.0,152444.0
212929310,GSEBCH,,,,,172795.0,172795.0
212929310,LNT2H,,,,,112932.0,112932.0
212929310,LOBCH,,,,,168126.0,168126.0
212929310,LOBCO,,,,,164700.0,164700.0
212929310,LOPENH,,,,,110418.0,110418.0
212929310,LOPENO,,,,,164135.0,164135.0
212929310,LSCH,,,,,165576.0,165576.0
212929310,LSEBCH,,,,,119569.0,119569.0
212929310,LSEBCO,,,,,125822.0,125822.0
212929310,TFWS,,,,,111302.0,111302.0
212929810,EWS,72206.0,95628.0,109669.0,110372.0,,109185.26
212929810,GOPENH,81595.0,97319.0,121724.0,142481.0,,134753.12
212929810,GOPENO,88006.0,89994.0,106413.0,137719.0,,127490.93
212929810,LOBCH,,,,140186.0,,140186.0
212929810,LOPENH,65002.0,,96883.0,128058.0,,115864.45
212929810,LOPENO,83128.0,,47948.0,127874.0,,102458.16
212929810,LSCH,,,,139179.0,,139179.0
212929810,TFWS,42900.0,,,,,42900.0
212937210,EWS,,,,,97585.0,97585.0
212937210,GNT2O,,,,,157253.0,157253.0
212937210,GNT3H,,,,,107758.0,107758.0
212937210,GOBCH,,,,,117629.0,117629.0
212937210,GOBCO,,,,,126331.0,126331.0
212937210,GOPENH,,,,,94494.0,94494.0
212937210,GOPENO,,,,,120773.0,120773.0
212937210,GSCH,,,,,132332.0,132332.0
212937210,GSCO,,,,,141881.0,141881.0
212937210,GSEBCH,,,,,104441.0,104441.0
212937210,GSEBCO,,,,,127117.0,127117.0
212937210,LOBCH,,,,,101922.0,101922.0
212937210,LOBCO,,,,,122112.0,122112.0
212937210,LOPENH,,,,,95560.0,95560.0
212937210,LOPENO,,,,,68269.0,68269.0
212937210,LSCH,,,,,127958.0,127958.0
212937210,LSCO,,,,,143391.0,143391.0
212937210,LSEBCH,,,,,102134.0,102134.0
212937210,LVJH,,,,,174385.0,174385.0
212937210,TFWS,,,,,81542.0,81542.0
212937610,EWS,75419.0,79477.0,81508.0,71130.0,,73997.45
212937610,GNT1H,,,106538.0,98522.0,,100606.16
212937610,GNT2H,,,103901.0,89153.0,,92987.48
212937610,GNT3H,,,,98115.0,,98115.0
212937610,GOBCH,,,107842.0,117909.0,,115291.58
212937610,GOBCO,,,110792.0,119757.0,,117426.1
212937610,GOPENH,85495.0,99402.0,84672.0,79205.0,,81821.53
212937610,GOPENO,55765.0,97699.0,115837.0,78727.0,,88219.24
212937610,GSCH,,,,109378.0,,109378.0
212937610,GSCO,,,,139108.0,,139108.0
212937610,GVJO,,,,100662.0,,100662.0
212937610,LOBCH,,74261.0,79336.0,77938.0,,78159.57
212937610,LOBCO,,90670.0,105842.0,,,101897.28
212937610,LOPENH,73769.0,79408.0,83484.0,74294.0,,76673.78
212937610,LOPENO,76426.0,70945.0,88327.0,108876.0,,101700.05
212937610,LSCH,,74827.0,,,,74827.0
212937610,TFWS,58271.0,,56109.0,58610.0,,57867.76
212946310,EWS,,,,,158065.0,158065.0
212946310,GOPENH,,,,,158281.0,158281.0
212946310,GOPENO,,,,,144152.0,144152.0
212946310,LOPENH,,,,,167090.0,167090.0
212946310,LOPENO,,,,,83319.0,83319.0
212946310,TFWS,,,,,178280.0,178280.0
212961210,EWS,71766.0,99441.0,122403.0,138655.0,161403.0,151746.76
212961210,GNT2H,,,,,167242.0,167242.0
212961210,GOBCH,,,,,178197.0,178197.0
212961210,GOBCO,,,,,145394.0,145394.0
212961210,GOPENH,81309.0,82572.0,122438.0,128044.0,163895.0,150403.8
212961210,GOPENO,81123.0,61297.0,111673.0,139692.0,139808.0,136239.33
212961210,GSCH,,,,,169102.0,169102.0
212961210,GSCO,,,,,164555.0,164555.0
212961210,GSEBCH,,,,,177081.0,177081.0
212961210,LOPENH,,,115003.0,,149150.0,140271.78
212961210,LOPENO,,,,110613.0,170770.0,155129.18
212961210,TFWS,66303.0,,,,,66303.0
212991110,EWS,,,,,84337.0,84337.0
212991110,GNT1H,,,,,119830.0,119830.0
212991110,GNT2H,,,,,91876.0,91876.0
212991110,GOBCH,,,,,118221.0,118221.0
212991110,GOBCO,,,,,112171.0,112171.0
212991110,GOPENH,,,,,84186.0,84186.0
212991110,GOPENO,,,,,89298.0,89298.0
212991110,GSCH,,,,,122185.0,122185.0
212991110,GSCO,,,,,124512.0,124512.0
212991110,GSEBCH,,,,,103245.0,103245.0
212991110,GSEBCO,,,,,112517.0,112517.0
212991110,GVJH,,,,,131267.0,131267.0
212991110,LNT3H,,,,,76301.0,76301.0
212991110,LOBCH,,,,,94468.0,94468.0
212991110,LOBCO,,,,,139579.0,139579.0
212991110,LOPENH,,,,,67580.0,67580.0
212991110,LOPENO,,,,,64405.0,64405.0
212991110,LSCH,,,,,118226.0,118226.0
212991110,LSEBCH,,,,,85074.0,85074.0
212991110,TFWS,,,,,76004.0,76004.0
213019110,EWS,84651.0,95924.0,120176.0,117774.0,169320.0,151525.5
213019110,GNT2O,,,,,177929.0,177929.0
213019110,GOBCH,,,,,168263.0,168263.0
213019110,GOBCO,,,,,175536.0,175536.0
213019110,GOPENH,86120.0,100559.0,122135.0,142386.0,152237.0,146633.55
213019110,GOPENO,88449.0,90491.0,,99659.0,159298.0,141360.93
213019110,GSEBCH,,,,,167449.0,167449.0
213019110,LNT1H,78057.0,,,,,78057.0
213019110,LOBCH,,,,,160253.0,160253.0
213019110,LOPENH,64606.0,100606.0,,137285.0,153338.0,146115.1
213019110,LOPENO,64915.0,,118460.0,140270.0,137478.0,136760.98
213019110,LSCH,66274.0,,,,174018.0,146004.56
213019110,LSCO,65175.0,,,,,65175.0
213019110,LSEBCH,,,,,172340.0,172340.0
213019110,TFWS,41120.0,,,,,41120.0
213024210,DEFOPENS,63638.0,,114081.0,,,100965.82
213024210,EWS,54859.0,55375.0,48678.0,52148.0,76686.0,68164.72
213024210,GNT1H,,95441.0,109999.0,,68995.0,82208.46
213024210,GNT2H,88442.0,75943.0,77018.0,83664.0,100333.0,94045.9
213024210,GNT2O,,71467.0,73841.0,,,73223.76
213024210,GNT3H,,98977.0,70631.0,,133611.0,113615.1
213024210,GOBCH,84675.0,,98989.0,79640.0,109768.0,102385.31
213024210,GOBCO,86056.0,82263.0,83607.0,98420.0,94066.0,94186.31
213024210,GOPENH,69156.0,74995.0,65061.0,63620.0,81618.0,75827.05
213024210,GOPENO,57844.0,57745.0,56045.0,75735.0,64004.0,66254.44
213024210,GSCH,78359.0,90358.0,104470.0,99556.0,128653.0,118920.04
213024210,GSCO,,71364.0,73549.0,94138.0,138778.0,124391.17
213024210,GSEBCH,,,,,91553.0,91553.0
213024210,GSEBCO,,,,,89064.0,89064.0
213024210,GVJH,,90674.0,81597.0,,89754.0,87434.47
213024210,LNT3H,,,,95537.0,,95537.0
213024210,LOBCH,75323.0,,82566.0,112911.0,107706.0,107091.3
213024210,LOBCO,46927.0,,75749.0,87742.0,114530.0,105921.97
213024210,LOPENH,67736.0,73278.0,54435.0,51655.0,70481.0,64707.22
213024210,LOPENO,42471.0,43241.0,42055.0,61764.0,96671.0,83052.53
213024210,LSCH,65882.0,,61332.0,101761.0,74597.0,79644.53
213024210,LSCO,,,86972.0,95126.0,,93005.96
213024210,LSEBCH,,,,,79371.0,79371.0
213024210,LSTH,75100.0,,,,,75100.0
213024210,LVJO,,,,76098.0,,76098.0
213024210,PWDOPENH,,,,135573.0,127040.0,129258.58
213024210,TFWS,26560.0,27555.0,29172.0,28766.0,56928.0,47357.12
213037210,EWS,65226.0,97030.0,85982.0,99008.0,135235.0,121966.44
213037210,GNT2H,,,,135238.0,173579.0,163610.34
213037210,GNT3H,,,102882.0,,160928.0,145836.04
213037210,GOBCH,,,,137408.0,166329.0,158809.54
213037210,GOBCO,,,,142786.0,147408.0,146206.28
213037210,GOPENH,84192.0,77448.0,108010.0,126352.0,143630.0,135493.46
213037210,GOPENO,,65207.0,98564.0,119460.0,134930.0,128980.98
213037210,GSCH,,,,134771.0,,134771.0
213037210,GSEBCH,,,,,148813.0,148813.0
213037210,GSEBCO,,,,,139234.0,139234.0
213037210,GVJH,,,,135606.0,,135606.0
213037210,LNT2H,,,,,138317.0,138317.0
213037210,LNT2O,,,,122460.0,,122460.0
213037210,LOBCH,,,,131399.0,162322.0,154282.02
213037210,LOPENH,85382.0,39424.0,102902.0,113325.0,124246.0,118325.23
213037210,LOPENO,59545.0,74234.0,89481.0,111986.0,94007.0,97789.47
213037210,LSCH,,,,140573.0,,140573.0
213037210,LSCO,,,,,121207.0,121207.0
213037210,LSEBCH,,,,,128179.0,128179.0
213037210,LSEBCO,,,,,103647.0,103647.0
213037210,TFWS,,,,88373.0,60262.0,67570.86
213061210,EWS,84448.0,72351.0,101953.0,119117.0,173887.0,153128.4
213061210,GNT2H,,,,,173624.0,173624.0
213061210,GNT2O,,,,,174624.0,174624.0
213061210,GOBCH,,,,,178847.0,178847.0
213061210,GOBCO,,,,,171765.0,171765.0
213061210,GOPENH,88258.0,51381.0,119835.0,143014.0,161989.0,152082.31
213061210,GOPENO,,58928.0,121399.0,138870.0,143420.0,140877.53
213061210,GSCO,,,,,178308.0,178308.0
213061210,GSEBCH,,,,,169647.0,169647.0
213061210,GSEBCO,,,,,166205.0,166205.0
213061210,LOPENH,,,122314.0,139011.0,142408.0,140418.17
213061210,LOPENO,,66925.0,,120176.0,178006.0,155681.25
213099510,EWS,,96864.0,69791.0,76705.0,102939.0,94847.16
213099510,GNT1H,,,,,172311.0,172311.0
213099510,GNT2H,,,103976.0,135871.0,136865.0,134932.29
213099510,GNT2O,,,97748.0,,,97748.0
213099510,GNT3H,,,115794.0,,,115794.0
213099510,GOBCH,,,107557.0,139760.0,147316.0,143136.81
213099510,GOBCO,,,,100692.0,140506.0,130154.36
213099510,GOPENH,,95893.0,95107.0,93479.0,113724.0,107966.91
213099510,GOPENO,,50700.0,81517.0,75586.0,105099.0,96955.4
213099510,GSCH,,,111492.0,133902.0,157148.0,148123.86
213099510,GSCO,,,,131855.0,157877.0,151111.28
213099510,GSEBCH,,,,,116514.0,116514.0
213099510,GSEBCO,,,,,147649.0,147649.0
213099510,GVJH,,,107789.0,111162.0,156988.0,141238.51
213099510,GVJO,,,113308.0,,143472.0,135629.36
213099510,LOBCH,,,112870.0,106749.0,119195.0,115269.41
213099510,LOBCO,,,,134525.0,,134525.0
213099510,LOPENH,,99884.0,88168.0,90010.0,103759.0,99642.85
213099510,LOPENO,,65019.0,40139.0,63343.0,104951.0,91260.4
213099510,LSCH,,,,108164.0,171568.0,155082.96
213099510,LSEBCH,,,,,112637.0,112637.0
213099510,TFWS,,56450.0,,60632.0,79486.0,72866.54
213119110,EWS,,,103962.0,112389.0,,110197.98
213119110,GNT1H,,,,,159728.0,159728.0
213119110,GOBCH,,,,,168143.0,168143.0
213119110,GOPENH,81667.0,87179.0,87706.0,131552.0,145794.0,136995.04
213119110,GOPENO,87981.0,,118537.0,,89509.0,97850.72
213119110,GVJH,,,,,140833.0,140833.0
213119110,LOPENH,85402.0,,100219.0,113120.0,147156.0,136382.49
213119110,LOPENO,,35819.0,,,173235.0,137506.84
213119110,TFWS,36809.0,,,,,36809.0
213124210,EWS,82863.0,73511.0,71911.0,85997.0,159456.0,133244.2
213124210,GNT1H,,86867.0,116439.0,,,108750.28
213124210,GNT1O,,,,,171125.0,171125.0
213124210,GNT2H,,,94406.0,136451.0,156038.0,147276.17
213124210,GNT2O,,,65675.0,,,65675.0
213124210,GNT3H,,84965.0,101465.0,128549.0,151733.0,143113.76
213124210,GNT3O,,,,108655.0,177565.0,159648.4
213124210,GOBCH,,97584.0,121058.0,128603.0,176233.0,161892.15
213124210,GOBCO,,99789.0,60169.0,126140.0,138606.0,130372.89
213124210,GOPENH,76723.0,81047.0,86841.0,119032.0,146398.0,134080.49
213124210,GOPENO,75265.0,84398.0,58092.0,91774.0,122790.0,109739.3
213124210,GSCH,,,112002.0,139141.0,169417.0,157766.21
213124210,GSCO,,,95298.0,94681.0,131825.0,119226.89
213124210,GSEBCH,,,,,174991.0,174991.0
213124210,GSEBCO,,,,,155067.0,155067.0
213124210,GSTH,,,115771.0,,,115771.0
213124210,GSTO,,,100621.0,,,100621.0
213124210,GVJH,,,101221.0,120101.0,165317.0,148999.56
213124210,GVJO,,,,134370.0,,134370.0
213124210,LNT1H,,,,,164171.0,164171.0
213124210,LNT2H,,,,136269.0,170791.0,161815.28
213124210,LOBCH,,,117119.0,117391.0,163630.0,147895.14
213124210,LOBCO,,,54407.0,98158.0,118972.0,109707.69
213124210,LOPENH,61995.0,75421.0,74001.0,122156.0,116381.0,114038.95
213124210,LOPENO,71951.0,71236.0,12627.0,86198.0,101828.0,91064.59
213124210,LSCH,,96366.0,84728.0,,133886.0,117754.18
213124210,LSCO,,90300.0,109081.0,,,104197.94
213124210,LSEBCH,,,,,116478.0,116478.0
213124210,LSEBCO,,,,,139963.0,139963.0
213124210,LVJH,,,,,174176.0,174176.0
213124210,LVJO,,,,,165468.0,165468.0
213124210,TFWS,35553.0,,54119.0,69058.0,85977.0,80024.76
213137210,EWS,77012.0,92147.0,99854.0,141011.0,165453.0,153284.45
213137210,GOBCH,,,121186.0,,,121186.0
213137210,GOPENH,85539.0,,121095.0,142341.0,170548.0,160880.75
213137210,GOPENO,,99956.0,105405.0,120480.0,147836.0,138847.51
213137210,GSEBCO,,,,,163442.0,163442.0
213137210,LOPENH,74723.0,98598.0,111788.0,,173122.0,154411.84
213137210,LOPENO,,,62801.0,110808.0,166667.0,145274.59
213137210,TFWS,,,,108890.0,,108890.0
213161210,EWS,,97961.0,119953.0,,,114235.08
213161210,GOPENH,75902.0,,118429.0,113378.0,,112968.99
213161210,GOPENO,,98522.0,,,,98522.0
213161210,LOPENH,,,,,36747.0,36747.0
213161210,LOPENO,57629.0,,,,,57629.0
213319110,EWS,57281.0,100061.0,120726.0,137586.0,129782.0,130504.66
213319110,GNT3O,,,,,144618.0,144618.0
213319110,GOBCH,,,,,162927.0,162927.0
213319110,GOPENH,86057.0,95080.0,119445.0,141805.0,141191.0,138900.06
213319110,GOPENO,,,106482.0,,136245.0,128506.62
213319110,GSCH,,,,,159157.0,159157.0
213319110,GSEBCH,,,,,158018.0,158018.0
213319110,GVJH,,,,,177883.0,177883.0
213319110,LOPENH,85822.0,54312.0,,142608.0,161502.0,149842.02
213319110,LOPENO,79661.0,,,,177775.0,152265.36
213324210,DEFOPENS,,,,131104.0,,131104.0
213324210,EWS,75277.0,61056.0,67378.0,75180.0,154791.0,126894.64
213324210,GNT1H,86608.0,91499.0,79621.0,105930.0,153259.0,135036.89
213324210,GNT1O,,,89275.0,130308.0,,119639.42
213324210,GNT2H,,,79352.0,128161.0,108496.0,112741.65
213324210,GNT2O,,,103350.0,108900.0,,107457.0
213324210,GNT3H,81801.0,80583.0,97690.0,86180.0,103387.0,98230.38
213324210,GNT3O,,,75462.0,,,75462.0
213324210,GOBCH,79253.0,98511.0,105935.0,99658.0,116719.0,111334.71
213324210,GOBCO,83534.0,75156.0,101459.0,100121.0,103909.0,102215.44
213324210,GOPENH,73666.0,72755.0,76816.0,82774.0,97987.0,92197.14
213324210,GOPENO,71116.0,63628.0,75096.0,83474.0,92180.0,88236.58
213324210,GSCH,,100063.0,122354.0,125524.0,138652.0,134622.98
213324210,GSCO,73644.0,,100545.0,130557.0,149658.0,142017.87
213324210,GSEBCH,,,,,104780.0,104780.0
213324210,GSEBCO,,,,,112080.0,112080.0
213324210,GVJH,,78266.0,101692.0,,114536.0,108997.74
213324210,GVJO,,,104548.0,,140894.0,131444.04
213324210,LNT1H,,,,,88815.0,88815.0
213324210,LNT2H,,,122078.0,82739.0,88468.0,88487.09
213324210,LNT2O,,,,,107850.0,107850.0
213324210,LOBCH,82865.0,65715.0,105028.0,82801.0,90447.0,89061.53
213324210,LOBCO,61164.0,62201.0,92016.0,105246.0,74204.0,82971.28
213324210,LOPENH,59188.0,57574.0,84601.0,69138.0,81797.0,78344.07
213324210,LOPENO,65210.0,52398.0,69704.0,92851.0,65739.0,72527.73
213324210,LSCH,78776.0,,122289.0,106124.0,119699.0,116893.8
213324210,LSCO,,,112705.0,140373.0,,133179.32
213324210,LSEBCH,,,,,100772.0,100772.0
213324210,LSEBCO,,,,,92543.0,92543.0
213324210,LVJH,,,,74487.0,146630.0,127872.82
213324210,LVJO,,,,131842.0,,131842.0
213324210,PWDOPENH,,,91789.0,,,91789.0
213324210,TFWS,32553.0,41390.0,42386.0,48380.0,66340.0,59674.22
213329310,EWS,76796.0,90480.0,114253.0,125226.0,,120379.72
213329310,GNT2O,,,,,173413.0,173413.0
213329310,GNT3H,,,,,172498.0,172498.0
213329310,GOPENH,83989.0,100393.0,117351.0,132670.0,163858.0,151536.21
213329310,GOPENO,60309.0,,,128698.0,176481.0,156815.33
213329310,GSCH,61172.0,,,,175682.0,145909.4
213329310,GSCO,,,,,177744.0,177744.0
213329310,GSEBCH,,,,,166944.0,166944.0
213329310,LOBCH,,,,,149866.0,149866.0
213329310,LOPENH,47788.0,87108.0,122286.0,134620.0,153241.0,145096.24
213329310,LOPENO,,,70642.0,132396.0,130914.0,128330.18
213337210,EWS,,99140.0,,,,99140.0
213337210,GOPENH,44048.0,,,,,44048.0
213337210,GOPENO,,93862.0,,,,93862.0
213337210,LOPENH,47158.0,90926.0,,,,79546.32
213337210,LOPENO,,69132.0,,,,69132.0
213357510,GOPENO,,96981.0,,,,96981.0
213361210,DEFOPENS,73156.0,,,,,73156.0
213361210,EWS,,96060.0,109013.0,108616.0,145406.0,134764.69
213361210,GOPENH,82851.0,,118841.0,134154.0,175367.0,162343.32
213361210,GOPENO,,,,,172197.0,172197.0
213384410,EWS,,,97315.0,107173.0,161990.0,142859.32
213384410,GNT2H,,,120208.0,,135924.0,131837.84
213384410,GNT3O,,,,130371.0,,130371.0
213384410,GOBCH,,,,142556.0,173749.0,165638.82
213384410,GOPENH,,,115258.0,116972.0,132333.0,127024.56
213384410,GOPENO,,,115617.0,129906.0,136377.0,133462.41
213384410,GSCH,,,,135662.0,160455.0,154008.82
213384410,GSCO,,,,,158785.0,158785.0
213384410,GSEBCO,,,,,137414.0,137414.0
213384410,LNT2H,,,,123659.0,,123659.0
213384410,LNT3O,,,,,176051.0,176051.0
213384410,LOBCH,,,107779.0,,166450.0,151195.54
213384410,LOBCO,,,117588.0,,,117588.0
213384410,LOPENH,,,107394.0,111590.0,133027.0,125528.62
213384410,LOPENO,,,83511.0,106628.0,130959.0,121530.61
213384410,LSCH,,,,,142403.0,142403.0
213384410,LSCO,,,,,148951.0,148951.0
213384410,LSEBCH,,,,,165702.0,165702.0
213384410,LVJH,,,,,174855.0,174855.0
213384410,TFWS,,,,85077.0,95535.0,92815.92
213419110,EWS,81539.0,90607.0,120755.0,135966.0,148873.0,142512.67
213419110,GNT3H,81903.0,,,,148557.0,131226.96
213419110,GOBCH,,,,,176633.0,176633.0
213419110,GOBCO,86169.0,,,,156550.0,138250.94
213419110,GOPENH,82389.0,97114.0,121312.0,142545.0,143593.0,140841.75
213419110,GOPENO,74666.0,86200.0,119078.0,126691.0,144652.0,137202.53
